11/3/2016|Credit reporting|null|Incorrect information on credit report|Public record|EQUIFAX, INC.|TX|770XX|null|Consent provided|Web|11/3/2016|Closed with explanation|Yes|No|2193017
1/9/2013|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CO|80128|null|N/A|Referral|1/11/2013|Closed with explanation|Yes|Yes|225409
4/24/2013|Mortgage|Home equity loan or line of credit|Application, originator, mortgage broker|null|FIFTH THIRD FINANCIAL CORPORATION|IL|60015|null|N/A|Referral|4/25/2013|Closed with explanation|Yes|Yes|390542
12/8/2015|Debt collection|Medical|Cont'd attempts collect debt not owed|Debt is not mine|Tri-State Adjustments, Inc.|VA|230XX|null|Consent provided|Web|12/8/2015|Closed with explanation|Yes|No|1688063
1/29/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|CITIBANK, N.A.|TX|77064|null|N/A|Web|1/31/2012|Closed without relief|Yes|Yes|18274
5/14/2013|Mortgage|VA mortgage|Loan servicing, payments, escrow account|null|WELLS FARGO & COMPANY|VA|20175|null|N/A|Web|5/15/2013|Closed with explanation|Yes|No|407330
6/3/2014|Debt collection|Medical|Disclosure verification of debt|Not given enough info to verify debt|Commonwealth Financial Systems, Inc.|VA|23601|null|N/A|Web|6/3/2014|Closed with explanation|Yes|Yes|878183
2/11/2016|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt is not mine|AR Resources, Inc.|PA|19127|null|Consent not provided|Web|2/11/2016|Closed with explanation|Yes|No|1783040
3/4/2014|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|RUSHMORE LOAN MANAGEMENT SERVICES LLC|IL|60513|null|N/A|Web|3/4/2014|Closed with explanation|Yes|No|741939
11/12/2014|Bank account or service|Checking account|Account opening, closing, or management|null|JPMORGAN CHASE & CO.|NJ|8054|Older American, Servicemember|N/A|Phone|11/17/2014|Closed with monetary relief|Yes|Yes|1113567
7/24/2012|Mortgage|VA mortgage|Loan modification,collection,foreclosure|null|SYNCHRONY FINANCIAL|OK|73521|Servicemember|N/A|Web|7/25/2012|Closed|Yes|No|123574
2/26/2017|Student loan|Non-federal student loan|Can't repay my loan|Can't decrease my monthly payments|Navient Solutions, LLC.|NC|287XX|null|Consent provided|Web|2/26/2017|Closed with explanation|Yes|Yes|2361402
12/6/2011|Credit card|null|Other|null|PNC Bank N.A.|OH|44107|null|N/A|Referral|12/6/2011|Closed with relief|Yes|No|3229
3/29/2017|Mortgage|Conventional fixed mortgage|Settlement process and costs|null|WELLS FARGO & COMPANY|OR|973XX|null|Consent provided|Web|3/29/2017|Closed with monetary relief|Yes|No|2409805
8/10/2016|Mortgage|Conventional adjustable mortgage (ARM)|Application, originator, mortgage broker|null|WMC MORTGAGE, LLC|NJ|076XX|null|Consent provided|Web|8/10/2016|Closed|Yes|Yes|2055225
8/12/2014|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|CA|93619|Older American|N/A|Referral|8/14/2014|Closed with explanation|Yes|No|980231
8/26/2013|Bank account or service|Checking account|Deposits and withdrawals|null|JPMORGAN CHASE & CO.|FL|32277|Servicemember|N/A|Phone|8/27/2013|Closed with non-monetary relief|Yes|No|503861
8/14/2012|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CO|80127|null|N/A|Referral|8/16/2012|Closed with explanation|Yes|No|135515
8/3/2015|Debt collection|Credit card|Taking/threatening an illegal action|Threatened arrest/jail if do not pay|Kohn Law Firm S.C.|WI|532XX|null|Consent provided|Web|8/3/2015|Closed with explanation|Yes|No|1500199
3/24/2017|Bank account or service|Checking account|Problems caused by my funds being low|null|CITIZENS FINANCIAL GROUP, INC.|VT|057XX|null|Consent provided|Web|4/5/2017|Closed with explanation|Yes|No|2402307
9/17/2016|Consumer Loan|Personal line of credit|Shopping for a line of credit|null|ONEMAIN FINANCIAL HOLDINGS, LLC.|TX|77079|null|Consent not provided|Web|10/20/2016|Closed with explanation|Yes|No|2117617
3/3/2016|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|CA|92315|null|Other|Web|3/3/2016|Closed with explanation|Yes|No|1815541
10/13/2016|Credit reporting|null|Credit monitoring or identity protection|Problem cancelling or closing account|TRANSUNION INTERMEDIATE HOLDINGS, INC.|AZ|85206|null|Consent not provided|Web|10/17/2016|Closed with monetary relief|Yes|No|2158126
5/2/2017|Mortgage|Other type of mortgage|Struggling to pay mortgage|null|OCWEN LOAN SERVICING LLC|CA|95762|null|N/A|Referral|5/10/2017|Closed with explanation|Yes|N/A|2472915
4/5/2017|Student loan|Federal student loan servicing|Dealing with my lender or servicer|Received bad information about my loan|AES/PHEAA|DE|198XX|null|Consent provided|Web|4/5/2017|Closed with explanation|Yes|No|2419907
4/25/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MD|20613|null|N/A|Referral|4/25/2012|Closed without relief|Yes|No|64837
9/15/2013|Bank account or service|Checking account|Account opening, closing, or management|null|HSBC NORTH AMERICA HOLDINGS INC.|NY|10006|null|N/A|Web|9/16/2013|Closed|Yes|Yes|526519
11/17/2016|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|Specialized Loan Servicing LLC|GA|30281|null|Consent not provided|Web|11/17/2016|Closed with explanation|Yes|No|2213666
1/6/2017|Credit reporting|null|Credit monitoring or identity protection|Problem cancelling or closing account|TRANSUNION INTERMEDIATE HOLDINGS, INC.|NE|680XX|null|Consent provided|Web|1/9/2017|Closed with explanation|Yes|No|2276557
3/1/2012|Bank account or service|Other bank product/service|Making/receiving payments, sending money|null|WELLS FARGO & COMPANY|GA|30087|null|N/A|Web|3/2/2012|Closed without relief|Yes|No|29192
2/5/2016|Bank account or service|Checking account|Problems caused by my funds being low|null|JPMORGAN CHASE & CO.|IL|606XX|null|Consent provided|Web|2/5/2016|Closed with monetary relief|Yes|Yes|1773811
3/26/2017|Credit reporting|null|Improper use of my credit report|Report improperly shared by CRC|Experian Information Solutions Inc.|DE|197XX|null|Consent provided|Web|3/26/2017|Closed with explanation|Yes|No|2404119
2/22/2017|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|Fay Servicing, LLC|PA|17603|null|Consent not provided|Web|2/27/2017|Closed with explanation|Yes|No|2356384
9/23/2012|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|TN|37931|null|N/A|Web|9/24/2012|Closed|Yes|Yes|157719
5/13/2013|Credit card|null|Other|null|CITIBANK, N.A.|AR|72701|null|N/A|Postal mail|5/14/2013|Closed with explanation|Yes|No|406280
7/16/2015|Debt collection|Credit card|False statements or representation|Attempted to collect wrong amount|JPMORGAN CHASE & CO.|NY|115XX|null|Consent provided|Web|7/23/2015|Closed with explanation|Yes|No|1471132
6/11/2014|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt|New Century Financial Services, Inc.|NJ|7065|null|N/A|Phone|6/13/2014|Closed with explanation|Yes|No|890489
2/7/2015|Bank account or service|Checking account|Using a debit or ATM card|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NY|12561|null|N/A|Web|2/7/2015|Closed with explanation|Yes|No|1230071
5/14/2015|Bank account or service|Checking account|Account opening, closing, or management|null|BB&T CORPORATION|MA|2632|null|N/A|Referral|5/15/2015|Closed with explanation|Yes|No|1377319
1/26/2012|Mortgage|Other mortgage|Settlement process and costs|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NY|10451|null|N/A|Web|1/26/2012|Closed without relief|Yes|No|17087
3/19/2013|Credit card|null|Collection debt dispute|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MA|2119|null|N/A|Phone|3/21/2013|Closed with monetary relief|Yes|No|359753
10/20/2016|Student loan|Federal student loan servicing|Dealing with my lender or servicer|Received bad information about my loan|NELNET, INC.|GA|300XX|null|Consent provided|Web|10/24/2016|Closed with explanation|Yes|Yes|2171306
9/24/2012|Student loan|Non-federal student loan|Problems when you are unable to pay|null|JPMORGAN CHASE & CO.|NY|11961|null|N/A|Referral|9/25/2012|Closed with explanation|Yes|No|158631
7/10/2014|Bank account or service|Checking account|Problems caused by my funds being low|null|JPMORGAN CHASE & CO.|CA|92325|null|N/A|Web|7/10/2014|Closed with monetary relief|Yes|No|932425
4/18/2014|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|PNC Bank N.A.|VA|20112|null|N/A|Referral|4/23/2014|Closed with explanation|Yes|Yes|815123
6/15/2016|Bank account or service|Checking account|Problems caused by my funds being low|null|BBVA COMPASS FINANCIAL CORPORATION|FL|32548|null|N/A|Referral|6/17/2016|Closed with explanation|Yes|No|1971261
4/7/2015|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|TX|76082|null|N/A|Postal mail|4/20/2015|Closed with explanation|Yes|No|1319695
1/17/2015|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|SELECT PORTFOLIO SERVICING, INC.|HI|96705|null|N/A|Web|1/17/2015|Closed with explanation|Yes|No|1197975
7/6/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|Quantum Servicing Corporation|NJ|7675|null|N/A|Referral|8/27/2012|Closed with explanation|Yes|No|113233
5/11/2016|Bank account or service|Checking account|Account opening, closing, or management|null|WELLS FARGO & COMPANY|FL|33412|null|N/A|Referral|5/16/2016|Closed with explanation|Yes|No|1920839
7/8/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|TRANSUNION INTERMEDIATE HOLDINGS, INC.|GA|300XX|null|Consent provided|Web|7/8/2016|Closed with explanation|Yes|No|2004076
5/20/2013|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|WELLS FARGO & COMPANY|CA|92653|null|N/A|Referral|5/22/2013|Closed with explanation|Yes|No|411703
8/1/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NC|28540|null|N/A|Referral|8/9/2012|Closed with non-monetary relief|Yes|No|128404
12/14/2011|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|SUNTRUST BANKS, INC.|VA|23836|Servicemember|N/A|Phone|12/19/2011|Closed without relief|Yes|No|5542
1/28/2014|Debt collection|Mortgage|Disclosure verification of debt|Not given enough info to verify debt|Real Time Resolutions, Inc.|TX|78254|Servicemember|N/A|Web|1/27/2014|Closed with explanation|Yes|No|687954
8/31/2014|Debt collection|Medical|Cont'd attempts collect debt not owed|Debt is not mine|AR Resources, Inc.|TX|78234|Servicemember|N/A|Web|9/4/2014|Closed with explanation|No|No|1008993
11/6/2014|Student loan|Non-federal student loan|Dealing with my lender or servicer|Trouble with how payments are handled|AES/PHEAA|FL|32828|null|N/A|Fax|11/10/2014|Closed with explanation|Yes|No|1104410
7/24/2014|Student loan|Non-federal student loan|Dealing with my lender or servicer|Trouble with how payments are handled|Ceannate|CA|90029|null|N/A|Web|7/29/2014|Closed with explanation|Yes|No|952824
6/16/2015|Credit card|null|APR or interest rate|null|UNITED SERVICES AUTOMOBILE ASSOCIATION|SC|29072|null|Consent not provided|Web|6/16/2015|Closed with explanation|Yes|No|1424137
9/5/2014|Mortgage|Conventional fixed mortgage|Credit decision / Underwriting|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NH|3060|null|N/A|Web|9/6/2014|Closed with explanation|Yes|Yes|1017332
8/3/2016|Bank account or service|Checking account|Problems caused by my funds being low|null|CITIZENS FINANCIAL GROUP, INC.|VT|053XX|null|Consent provided|Web|8/3/2016|Closed with explanation|Yes|No|2044303
9/24/2015|Debt collection|Other (i.e. phone, health club, etc.)|False statements or representation|Attempted to collect wrong amount|Ideal Collection Services, Inc.|FL|33415|null|N/A|Phone|9/29/2015|Closed with explanation|Yes|Yes|1578567
1/11/2013|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|NC|27587|null|N/A|Referral|1/15/2013|Closed with explanation|Yes|No|227893
2/25/2015|Debt collection|Credit card|Disclosure verification of debt|Right to dispute notice not received|Cannon & Cannon Firm PC|UT|84057|null|N/A|Web|2/25/2015|Closed with explanation|No|Yes|1255647
9/2/2014|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|TD BANK US HOLDING COMPANY|NJ|7052|null|N/A|Web|9/2/2014|Closed with explanation|Yes|Yes|1009490
2/9/2016|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|Stearns Ventures, LLC|IL|60195|null|Consent not provided|Web|2/9/2016|Closed with explanation|Yes|No|1779156
3/4/2015|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|HUNTINGTON NATIONAL BANK, THE|OH|44481|null|N/A|Web|3/4/2015|Closed with explanation|Yes|No|1266580
5/18/2016|Credit reporting|null|Improper use of my credit report|Report improperly shared by CRC|Experian Information Solutions Inc.|NJ|8872|null|N/A|Postal mail|5/24/2016|Closed with non-monetary relief|Yes|No|1930065
6/16/2014|Bank account or service|Checking account|Deposits and withdrawals|null|BB&T CORPORATION|SC|29611|null|N/A|Phone|6/18/2014|Closed with explanation|Yes|No|896415
1/13/2016|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|MILLENNIUM FINANCIAL GROUP, L.L.C.|TX|77082|null|Consent not provided|Web|1/13/2016|Closed with explanation|Yes|No|1741537
1/22/2017|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt|CAPITAL ONE FINANCIAL CORPORATION|MN|55113|null|Consent not provided|Web|1/22/2017|Closed with explanation|Yes|No|2303888
4/15/2013|Credit reporting|null|Improper use of my credit report|Report improperly shared by CRC|Experian Information Solutions Inc.|NJ|7023|Older American|N/A|Fax|4/16/2013|Closed with explanation|Yes|No|383173
4/29/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|PA|17104|null|Consent not provided|Web|4/29/2016|Closed with explanation|Yes|No|1902882
7/20/2012|Student loan|Non-federal student loan|Problems when you are unable to pay|null|Navient Solutions, LLC.|SC|29847|null|N/A|Referral|7/24/2012|Closed with explanation|Yes|No|121654
9/6/2012|Credit card|null|Credit determination|null|DISCOVER BANK|NY|10954|null|N/A|Postal mail|9/6/2012|Closed with explanation|Yes|No|147470
1/16/2013|Credit card|null|Forbearance / Workout plans|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MS|39564|null|N/A|Referral|1/17/2013|Closed with explanation|Yes|No|234816
3/8/2016|Debt collection|Other (i.e. phone, health club, etc.)|Disclosure verification of debt|Not given enough info to verify debt|Asset Recovery Solutions, LLC|MN|55337|Servicemember|Consent not provided|Web|3/8/2016|Closed with explanation|Yes|No|1821720
4/4/2014|Debt collection|I do not know|Disclosure verification of debt|Right to dispute notice not received|URS Holding, LLC|IN|46036|null|N/A|Phone|4/8/2014|Closed with explanation|Yes|No|794119
4/5/2017|Credit reporting|null|Incorrect information on credit report|Reinserted previously deleted info|EQUIFAX, INC.|CA|90018|null|Consent not provided|Web|4/5/2017|Closed with explanation|Yes|No|2421093
6/16/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MA|2072|null|N/A|Web|6/18/2013|Closed with explanation|Yes|No|433756
5/17/2012|Credit card|null|Billing disputes|null|JPMORGAN CHASE & CO.|NY|10028|null|N/A|Referral|5/24/2012|Closed with relief|Yes|No|80461
11/16/2015|Mortgage|Home equity loan or line of credit|Credit decision / Underwriting|null|WELLS FARGO & COMPANY|GA|305XX|Older American|Consent provided|Web|11/18/2015|Closed with explanation|Yes|No|1656858
12/21/2014|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|AL|35040|null|N/A|Web|12/24/2014|Closed with explanation|Yes|No|1165606
1/5/2017|Credit reporting|null|Incorrect information on credit report|Information is not mine|TRANSUNION INTERMEDIATE HOLDINGS, INC.|FL|329XX|null|Consent provided|Web|1/5/2017|Closed with explanation|Yes|Yes|2277038
7/22/2014|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt is not mine|PORTFOLIO RECOVERY ASSOCIATES INC|FL|33076|null|N/A|Web|7/22/2014|Closed with non-monetary relief|Yes|No|948846
2/27/2015|Credit card|null|Closing/Cancelling account|null|DISCOVER BANK|NC|27519|null|N/A|Web|2/27/2015|Closed with explanation|Yes|Yes|1260186
